synset:traducement.n.01,synset:disparagement.n.01	-1	-hypernym-hypernym-_hypernym-_hypernym-hypernym-,0.2765957446808511 -#- -hypernym-hypernym-_hypernym-,0.24 -#- -hypernym-,1.0 -#- -hypernym-_hypernym-hypernym-_hypernym-hypernym-,1.0 -#- -hypernym-hypernym-_derivationally_related_form-derivationally_related_form-_derivationally_related_form-derivationally_related_form-_hypernym-,0.3076923076923077 -#- -hypernym-_derivationally_related_form-_derivationally_related_form-,0.275 -#- -hypernym-_hypernym-hypernym-,1.0
synset:profanity.n.01,synset:vulgarism.n.01	-1	-_hypernym-hypernym-hypernym-_hypernym-_hypernym-,0.05 -#- -_hypernym-,0.4828571428571429 -#- -hypernym-_hypernym-_hypernym-,0.09375 -#- -_hypernym-member_of_domain_usage-_member_of_domain_usage-,0.9302325581395349
synset:serzone.n.01,synset:antihistamine.n.01	-1	-hypernym-hypernym-_hypernym-_hypernym-hypernym-,0.06 -#- -hypernym-hypernym-_hypernym-,0.05755395683453238 -#- -hypernym-hypernym-_derivationally_related_form-derivationally_related_form-_derivationally_related_form-derivationally_related_form-_hypernym-,0.023809523809523808
synset:plural_form.n.01,synset:plural_form.n.01	-1	-hypernym-_hypernym-,0.3045977011494253 -#- -hypernym-derivationally_related_form-_derivationally_related_form-_hypernym-,0.08433734939759036 -#- -member_of_domain_usage-_member_of_domain_usage-,1.0 -#- -member_of_domain_usage-hypernym-_hypernym-_member_of_domain_usage-,1.0 -#- -member_of_domain_usage-_derivationally_related_form-derivationally_related_form-_member_of_domain_usage-,1.0 -#- -hypernym-hypernym-_hypernym-hypernym-_hypernym-_hypernym-,0.07407407407407407 -#- -hypernym-_hypernym-hypernym-_hypernym-,0.2727272727272727 -#- -hypernym-_derivationally_related_form-derivationally_related_form-_hypernym-,0.1111111111111111 -#- -hypernym-hypernym-_hypernym-_hypernym-,0.058823529411764705 -#- -hypernym-_derivationally_related_form-_derivationally_related_form-_hypernym-,0.09876543209876543 -#- -hypernym-derivationally_related_form-derivationally_related_form-_hypernym-,0.08235294117647059
synset:quinora.n.01,synset:minor_tranquillizer.n.01	-1	-hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.02127659574468085
synset:markup_language.n.01,synset:neology.n.01	-1	-hypernym-hypernym-_hypernym-_hypernym-hypernym-,0.2926829268292683 -#- -hypernym-hypernym-_hypernym-,0.2 -#- -hypernym-hypernym-_derivationally_related_form-derivationally_related_form-_derivationally_related_form-derivationally_related_form-_hypernym-,0.045454545454545456
synset:trademark.n.02,synset:zovirax.n.01	1	-member_of_domain_usage-hypernym-_hypernym-,0.02857142857142857
synset:cock_sucking.n.01,synset:squeeze.n.04	-1	-_member_of_domain_usage-member_of_domain_usage-,0.022598870056497175 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.01
synset:statin_drug.n.01,synset:trade_name.n.01	-1	-hypernym-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,1.0
synset:monoamine_oxidase_inhibitor.n.01,synset:trade_name.n.01	-1	-hypernym-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,0.9230769230769231
synset:colored_person.n.01,synset:bosom.n.01	-1	-hypernym-_member_of_domain_usage-member_of_domain_usage-,0.04081632653061224 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.045454545454545456
synset:medicine.n.02,synset:gastric_antacid.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.041666666666666664 -#- -hypernym-hypernym-_hypernym-,0.14 -#- -_hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.1 -#- -hypernym-hypernym-_hypernym-_hypernym-hypernym-,0.17307692307692307 -#- -hypernym-_derivationally_related_form-derivationally_related_form-hypernym-_hypernym-,0.06349206349206349
synset:oruvail.n.01,synset:trade_name.n.01	-1	-hypernym-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,0.4444444444444444
synset:poor_people.n.01,synset:stations_of_the_cross.n.01	-1	-_member_of_domain_usage-member_of_domain_usage-,0.005 -#- -hypernym-_member_of_domain_usage-member_of_domain_usage-,0.02 -#- -_member_of_domain_usage-member_of_domain_usage-hypernym-_hypernym-,0.01098901098901099
synset:fungicide.n.01,synset:trade_name.n.01	-1	-hypernym-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,0.5454545454545454
synset:lazybones.n.01,synset:snuggling.n.01	-1	-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.05042016806722689
synset:saran_wrap.n.01,synset:lescol.n.01	-1	-_member_of_domain_usage-member_of_domain_usage-,0.005649717514124294
synset:tetracycline.n.01,synset:tagamet.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.006993006993006993
synset:nsaid.n.01,synset:oestrogen.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.0273972602739726
synset:ciprofloxacin.n.01,synset:trade_name.n.01	-1	-hypernym-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,1.0
synset:alpha_blocker.n.01,synset:corticosteroid.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.011764705882352941 -#- -hypernym-_hypernym-hypernym-_hypernym-hypernym-,0.01818181818181818 -#- -_hypernym-hypernym-_hypernym-hypernym-_hypernym-hypernym-,0.03773584905660377 -#- -_hypernym-hypernym-_hypernym-hypernym-,0.042105263157894736
synset:plural_form.n.01,synset:bellbottom_trousers.n.01	1	-member_of_domain_usage-hypernym-_hypernym-,0.058823529411764705
synset:subtraction.n.02,synset:bunghole.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-_hypernym-,0.017857142857142856 -#- -_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.009708737864077669
synset:disparagement.n.01,synset:disparagement.n.01	-1	-hypernym-_hypernym-,0.16129032258064516 -#- -hypernym-derivationally_related_form-_derivationally_related_form-_hypernym-,0.23076923076923078 -#- -_derivationally_related_form-derivationally_related_form-,0.2662337662337662 -#- -member_of_domain_usage-_member_of_domain_usage-,0.7 -#- -_derivationally_related_form-_derivationally_related_form-,0.272108843537415 -#- -derivationally_related_form-derivationally_related_form-,0.2922077922077922 -#- -member_of_domain_usage-hypernym-_hypernym-_member_of_domain_usage-,1.0 -#- -derivationally_related_form-_derivationally_related_form-,0.28104575163398693 -#- -_hypernym-hypernym-,1.0 -#- -_hypernym-hypernym-_hypernym-hypernym-_hypernym-hypernym-,1.0 -#- -_derivationally_related_form-_derivationally_related_form-derivationally_related_form-derivationally_related_form-,0.23809523809523808 -#- -hypernym-_hypernym-hypernym-_hypernym-,0.21978021978021978 -#- -hypernym-_derivationally_related_form-derivationally_related_form-_hypernym-,0.15151515151515152 -#- -_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-derivationally_related_form-,0.26666666666666666 -#- -hypernym-hypernym-_hypernym-_hypernym-,0.014084507042253521 -#- -hypernym-_hypernym-_hypernym-hypernym-,0.16216216216216217 -#- -_hypernym-hypernym-_hypernym-hypernym-,1.0 -#- -hypernym-_derivationally_related_form-_derivationally_related_form-_hypernym-,0.14634146341463414 -#- -hypernym-derivationally_related_form-derivationally_related_form-_hypernym-,0.058823529411764705
synset:barbiturate.n.01,synset:pamelor.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-_hypernym-,0.028985507246376812
synset:brunch.n.01,synset:brunch.n.01	-1	-hypernym-_hypernym-,0.13 -#- -hypernym-hypernym-_hypernym-_hypernym-,0.027777777777777776 -#- -hypernym-has_part-_has_part-_hypernym-,0.16 -#- -hypernym-hypernym-_hypernym-hypernym-_hypernym-_hypernym-,0.09090909090909091 -#- -hypernym-_hypernym-hypernym-_hypernym-,0.14
synset:minor_tranquillizer.n.01,synset:mefoxin.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.024691358024691357 -#- -_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.008547008547008548
synset:archaism.n.01,synset:negroid.n.01	1	-member_of_domain_usage-hypernym-hypernym-_hypernym-hypernym-_hypernym-,0.0625 -#- -member_of_domain_usage-hypernym-,1.0
synset:ambiguity.n.01,synset:euphemism.n.01	-1	-hypernym-_hypernym-,0.12 -#- -hypernym-_hypernym-hypernym-_hypernym-,0.09
synset:abandon.v.01,synset:ware.n.02	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.023255813953488372
synset:lover.n.01,synset:neighbourhood.n.02	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.058823529411764705 -#- -_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-hypernym-_hypernym-,0.125
synset:consumer_goods.n.01,synset:plural_form.n.01	-1	-hypernym-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,1.0 -#- -_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,1.0 -#- -_hypernym-_hypernym-_member_of_domain_usage-,1.0
synset:impersonation.n.01,synset:wittiness.n.01	-1	-hypernym-hypernym-_hypernym-_hypernym-hypernym-,0.020833333333333332 -#- -hypernym-_derivationally_related_form-derivationally_related_form-hypernym-_hypernym-,0.018518518518518517 -#- -hypernym-hypernym-_hypernym-,0.02 -#- -hypernym-,1.0 -#- -hypernym-_hypernym-hypernym-_hypernym-hypernym-,1.0 -#- -hypernym-_derivationally_related_form-_derivationally_related_form-,0.24 -#- -hypernym-_hypernym-hypernym-,1.0
synset:statin_drug.n.01,synset:tetracycline.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-hypernym-_hypernym-,0.025 -#- -_hypernym-hypernym-hypernym-_hypernym-_hypernym-,0.0625
synset:trade_name.n.01,synset:mutamycin.n.01	1	-member_of_domain_usage-hypernym-hypernym-_hypernym-,0.02702702702702703
synset:profits.n.01,synset:gibberish.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.05263157894736842
synset:plural_form.n.01,synset:consumer_goods.n.01	1	-member_of_domain_usage-hypernym-hypernym-_hypernym-,0.04 -#- -member_of_domain_usage-hypernym-,0.0625 -#- -member_of_domain_usage-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.125
synset:trade_name.n.01,synset:nandrolone.n.01	1	-member_of_domain_usage-hypernym-hypernym-_hypernym-_hypernym-,0.0625
synset:trade_name.n.01,synset:nadolol.n.01	1	-member_of_domain_usage-hypernym-_hypernym-,0.027777777777777776
synset:metonymy.n.01,synset:synecdoche.n.01	-1	-hypernym-_hypernym-,0.19 -#- -hypernym-member_of_domain_usage-_member_of_domain_usage-_hypernym-,0.13 -#- -hypernym-_hypernym-hypernym-_hypernym-,0.14
synset:vacuum_cleaner.n.01,synset:bronchodilator.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.05952380952380952 -#- -_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-hypernym-_hypernym-,0.020833333333333332
synset:isuprel.n.01,synset:vermifuge.n.01	-1	-hypernym-_hypernym-,0.02877697841726619 -#- -hypernym-derivationally_related_form-_derivationally_related_form-_hypernym-,0.015873015873015872 -#- -hypernym-_hypernym-_hypernym-hypernym-,0.038461538461538464 -#- -hypernym-derivationally_related_form-derivationally_related_form-_hypernym-,0.017241379310344827
synset:trade_name.n.01,synset:beta_blocker.n.01	-1	-member_of_domain_usage-hypernym-,0.047619047619047616 -#- -member_of_domain_usage-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.2857142857142857
synset:verbalism.n.01,synset:plural_form.n.01	-1	-hypernym-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,0.2
synset:sellotape.n.01,synset:salicylate.n.01	-1	-_member_of_domain_usage-_synset_domain_topic_of-hypernym-hypernym-,0.4 -#- -_member_of_domain_usage-member_of_domain_usage-hypernym-,0.010526315789473684 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.01639344262295082
synset:vernacular.n.01,synset:disparagement.n.01	-1	-member_of_domain_usage-_member_of_domain_usage-,0.029411764705882353 -#- -member_of_domain_usage-hypernym-_hypernym-_member_of_domain_usage-,0.08333333333333333
synset:indomethacin.n.01,synset:progestogen.n.01	-1	-hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.016129032258064516
synset:traducement.n.01,synset:uncle_tom.n.01	-1	-hypernym-member_of_domain_usage-hypernym-_hypernym-,0.01098901098901099
synset:trinitroglycerin.n.01,synset:bactericide.n.02	-1	-hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.0625
synset:united_kingdom_of_great_britain_and_northern_ireland.n.01,synset:united_kingdom_of_great_britain_and_northern_ireland.n.01	-1	-_derivationally_related_form-_derivationally_related_form-_derivationally_related_form-derivationally_related_form-,1.0 -#- -_derivationally_related_form-derivationally_related_form-,1.0 -#- -member_of_domain_usage-hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,1.0 -#- -_hypernym-hypernym-_hypernym-hypernym-,1.0 -#- -member_of_domain_usage-_member_of_domain_usage-,1.0 -#- -_derivationally_related_form-_derivationally_related_form-,1.0 -#- -derivationally_related_form-derivationally_related_form-,1.0 -#- -member_of_domain_usage-hypernym-_hypernym-_member_of_domain_usage-,1.0 -#- -member_of_domain_usage-_derivationally_related_form-derivationally_related_form-_member_of_domain_usage-,1.0 -#- -derivationally_related_form-_derivationally_related_form-,1.0 -#- -_hypernym-hypernym-,1.0 -#- -_hypernym-hypernym-_hypernym-hypernym-_hypernym-hypernym-,1.0 -#- -member_of_domain_region-_member_of_domain_region-,0.9594594594594594 -#- -_derivationally_related_form-_derivationally_related_form-derivationally_related_form-derivationally_related_form-,1.0
synset:urex.n.01,synset:bactericide.n.02	-1	-hypernym-hypernym-_hypernym-_hypernym-hypernym-,0.03571428571428571 -#- -_member_of_domain_usage-member_of_domain_usage-hypernym-,0.017857142857142856 -#- -hypernym-hypernym-_hypernym-,0.04 -#- -hypernym-,1.0 -#- -hypernym-_hypernym-hypernym-_hypernym-hypernym-,0.7592592592592593 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.05405405405405406 -#- -hypernym-_hypernym-hypernym-,0.93 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-hypernym-,0.06060606060606061
synset:chlortetracycline.n.01,synset:nystatin.n.01	-1	-hypernym-_hypernym-,0.07 -#- -hypernym-hypernym-_hypernym-_hypernym-,0.08108108108108109 -#- -hypernym-hypernym-_hypernym-hypernym-_hypernym-_hypernym-,0.07692307692307693 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.011235955056179775 -#- -hypernym-_hypernym-hypernym-_hypernym-,0.09
synset:latino.n.01,synset:indefinite_quantity.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.010752688172043012
synset:trunks.n.01,synset:pad.n.06	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-_hypernym-,0.07407407407407407 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-_hypernym-,0.05
synset:mutamycin.n.01,synset:procaine_hydrochloride.n.01	-1	-hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.023809523809523808
synset:trade_name.n.01,synset:antibiotic_drug.n.01	-1	-member_of_domain_usage-hypernym-_hypernym-,0.027777777777777776 -#- -member_of_domain_usage-hypernym-,0.06349206349206349
synset:trade_name.n.01,synset:disulfiram.n.01	1	-member_of_domain_usage-hypernym-hypernym-_hypernym-,0.02702702702702703
synset:wearable.n.01,synset:rudiment.n.01	-1	-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-_hypernym-,0.0625 -#- -_hypernym-_member_of_domain_usage-member_of_domain_usage-,0.05555555555555555 -#- -hypernym-_member_of_domain_usage-member_of_domain_usage-,0.011235955056179775 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-_hypernym-,0.038461538461538464
synset:corticosteroid.n.01,synset:trade_name.n.01	-1	-hypernym-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,1.0 -#- -_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,1.0 -#- -_hypernym-_hypernym-_member_of_domain_usage-,1.0
synset:papist.n.01,synset:wynfrith.n.01	-1	-hypernym-_member_meronym-_synset_domain_topic_of-,0.014492753623188406
synset:terraced_house.n.01,synset:topic.n.02	-1	-_member_of_domain_region-member_of_domain_usage-hypernym-,0.09 -#- -_member_meronym-_member_of_domain_region-member_of_domain_usage-hypernym-,0.05
synset:homosexual.n.01,synset:disparagement.n.01	-1	-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,0.46 -#- -_hypernym-_hypernym-_member_of_domain_usage-,0.46
synset:procaine.n.01,synset:trade_name.n.01	-1	-hypernym-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,1.0
synset:claforan.n.01,synset:vasoconstrictor.n.01	-1	-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.00980392156862745 -#- -hypernym-_hypernym-_member_of_domain_usage-member_of_domain_usage-hypernym-,0.023809523809523808
synset:suspender.n.01,synset:assets.n.01	-1	-_member_of_domain_usage-member_of_domain_usage-hypernym-_hypernym-,0.013333333333333334
synset:chlortetracycline.n.01,synset:trade_name.n.01	-1	-hypernym-_hypernym-hypernym-_hypernym-_hypernym-_member_of_domain_usage-,1.0
synset:trade_name.n.01,synset:thorazine.n.01	1	-member_of_domain_usage-hypernym-hypernym-_hypernym-_hypernym-,0.0625
synset:nimby.n.01,synset:object.v.01	-1	-hypernym-_hypernym-hypernym-_derivationally_related_form-,0.31 -#- -hypernym-derivationally_related_form-,0.28 -#- -hypernym-_derivationally_related_form-,0.2
synset:buckskins.n.01,synset:durables.n.01	-1	-hypernym-_member_of_domain_usage-member_of_domain_usage-,0.014705882352941176
synset:meperidine_hydrochloride.n.01,synset:water_pill.n.01	-1	-hypernym-hypernym-_hypernym-_hypernym-hypernym-,0.07017543859649122 -#- -hypernym-hypernym-_hypernym-,0.11
