15233	|education|educational_institution:|m|02rff2
15234	|education|educational_institution:|m|0mbwf
15235	|education|educational_institution:|m|022jr5
15236	|education|educational_institution:|m|01nmgc
15237	|education|educational_institution:|m|0jpn8
15238	|education|educational_institution:|m|01f6ss
15239	|education|educational_institution:|m|01xk7r
15240	|education|educational_institution:|m|0143hl
15241	|education|educational_institution:|m|01nnsv
15242	|education|educational_institution:|m|057wlm
15243	|education|educational_institution:|m|0ny75
15244	|education|educational_institution:|m|017lvd
15245	|education|educational_institution:|m|0ymcz
15246	|education|educational_institution:|m|08815
15247	|education|educational_institution:|m|014b4h
15248	|education|educational_institution:|m|02xpy5
15249	|education|educational_institution:|m|02pptm
15250	|education|educational_institution:|m|0fnmz
15251	|education|educational_institution:|m|01vg13
15252	|education|educational_institution:|m|02jyr8
15253	|education|educational_institution:|m|013807
15254	|education|educational_institution:|m|0lk0l
15255	|education|educational_institution:|m|026036
15256	|education|educational_institution:|m|0ymff
15257	|film|producer:|m|0343h
15258	|film|producer:|m|0b13g7
15259	|film|producer:|m|05hj_k
15260	|film|producer:|m|03h304l
15261	|film|film:|m|03twd6
15262	|film|producer:|m|030_3z
15263	|film|producer:|m|04pqqb
15264	|film|producer:|m|0534v
15265	|film|producer:|m|079vf
15266	|film|producer:|m|02r251z
15267	|film|producer:|m|0kjgl
15268	|film|producer:|m|02pv_d
15269	|film|producer:|m|06q8hf
15270	|film|producer:|m|0glyyw
15271	|film|producer:|m|0pz91
15272	|film|producer:|m|06pj8
15273	|film|producer:|m|06rq2l
15274	|film|producer:|m|05zrx3v
15275	|film|producer:|m|05m883
15276	|film|producer:|m|02q42j_
15277	|film|producer:|m|0136g9
15278	|film|film:|m|07tlfx
15279	|film|producer:|m|02tn0_
15280	|film|producer:|m|0427y
15281	|film|producer:|m|0gg9_5q
15282	|film|producer:|m|026c1
15283	|film|producer:|m|02z6l5f
15284	|film|producer:|m|0415svh
15285	|film|producer:|m|04fyhv
15286	|film|producer:|m|03ysmg
15287	|film|producer:|m|02xnjd
15288	|film|producer:|m|02465
15289	|film|producer:|m|03f2_rc
15290	|film|producer:|m|03v1w7
15291	|film|producer:|m|09zw90
15292	|film|producer:|m|08d9z7
15293	|film|producer:|m|05prs8
15294	|film|producer:|m|07f8wg
15295	|film|producer:|m|05_k56
15296	|film|producer:|m|06t8b
15297	|film|producer:|m|05cv94
15298	|film|producer:|m|027z0pl
15299	|film|producer:|m|016lv3
15300	|film|producer:|m|01mwsnc
15301	|film|producer:|m|01hrqc
15302	|film|producer:|m|024t0y
15303	|film|producer:|m|023kzp
15304	|film|producer:|m|06s26c
15305	|film|producer:|m|02qzjj
15306	|film|producer:|m|04w1j9
15307	|film|producer:|m|0dqmt0
15308	|film|producer:|m|03c9pqt
15309	|film|producer:|m|02q_cc
15310	|film|producer:|m|063b4k
15311	|film|producer:|m|054_mz
15312	|film|producer:|m|0fqyzz
15313	|film|film:|m|03yvf2
15314	|film|producer:|m|027kmrb
15315	|film|producer:|m|012d40
15316	|film|producer:|m|04jspq
15317	|film|film:|m|023vcd
15318	|film|producer:|m|0b1f49
15319	|film|producer:|m|03v1xb
15320	|film|film:|m|047n8xt
15321	|film|producer:|m|02z2xdf
15322	|film|producer:|m|025b3k
15323	|film|producer:|m|025n3p
15324	|film|producer:|m|03ktjq
15325	|film|producer:|m|05txrz
15326	|film|producer:|m|0bgrsl
15327	|film|film:|m|026njb5
15328	|film|producer:|m|07s93v
15329	|film|producer:|m|0q9kd
15330	|film|producer:|m|04h6mm
15331	|film|producer:|m|03qncl3
15332	|film|producer:|m|0488g9
15333	|film|producer:|m|055c8
15334	|film|producer:|m|03y2kr
15335	|film|producer:|m|08gf93
15336	|film|producer:|m|03kpvp
15337	|film|producer:|m|02779r4
15338	|film|film:|m|0kv9d3
15339	|film|producer:|m|02qjpv5
15340	|film|producer:|m|0693l
15341	|film|producer:|m|014zcr
15342	|film|producer:|m|0ds2sb
15343	|film|producer:|m|06y0xx
15344	|film|producer:|m|02qgqt
15345	|film|producer:|m|03wbzp
15346	|film|producer:|m|015pkc
15347	|film|producer:|m|027zz
15348	|film|producer:|m|03_bcg
15349	|film|producer:|m|029m83
15350	|film|producer:|m|0fvf9q
15351	|film|producer:|m|01b9ck
15352	|film|producer:|m|0f7hc
15353	|film|producer:|m|0c0k1
15354	|film|producer:|m|076_74
15355	|film|producer:|m|04hw4b
15356	|film|producer:|m|01twdk
15357	|film|producer:|m|016dmx
15358	|film|film:|m|063zky
15359	|film|producer:|m|064jjy
15360	|film|film:|m|032016
15361	|film|producer:|m|0tc7
15362	|film|producer:|m|0gdhhy
15363	|film|producer:|m|018grr
15364	|film|producer:|m|05wm88
15365	|film|producer:|m|04q5zw
15366	|film|producer:|m|0h5f5n
15367	|film|producer:|m|02hfp_
15368	|film|producer:|m|0m593
15369	|film|producer:|m|0grrq8
15370	|film|producer:|m|01p4vl
15371	|film|producer:|m|01vqrm
15372	|film|film:|m|0ckt6
15373	|film|producer:|m|0362q0
15374	|film|producer:|m|0d_skg
15375	|film|producer:|m|02lfwp
15376	|film|producer:|m|06chf
15377	|film|producer:|m|01zfmm
15378	|film|producer:|m|048lv
15379	|film|producer:|m|0g_rs_
15380	|film|film:|m|03tn80
15381	|film|film:|m|013q07
15382	|film|producer:|m|0ksf29
15383	|film|film:|m|01d2v1
15384	|film|producer:|m|0fz27v
15385	|film|producer:|m|02pq9yv
15386	|film|film:|m|07p62k
15387	|film|producer:|m|021lby
15388	|film|producer:|m|01my_c
15389	|film|producer:|m|05jcn8
15390	|film|producer:|m|03ys2f
15391	|film|producer:|m|0cv9fc
15392	|film|producer:|m|04fcx7
15393	|film|producer:|m|01q_ph
15394	|film|film:|m|0jdgr
15395	|film|producer:|m|0272kv
15396	|film|producer:|m|02x20c9
15397	|film|producer:|m|05zh9c
15398	|film|producer:|m|05vtbl
15399	|film|producer:|m|02hy9p
15400	|film|producer:|m|041c4
15401	|film|producer:|m|03mstc
15402	|film|producer:|m|0hqcy
15403	|film|producer:|m|070yzk
15404	|film|film:|m|05ch98
15405	|film|film:|m|07gghl
15406	|film|producer:|m|0b478
15407	|film|producer:|m|0grwj
15408	|film|film:|m|07w8fz
15409	|film|film:|m|03ct7jd
15410	|film|producer:|m|0bs1yy
15411	|film|film:|m|0353xq
15412	|film|producer:|m|0144l1
15413	|film|producer:|m|015vq_
15414	|film|producer:|m|09d5d5
15415	|film|producer:|m|09pl3s
15416	|film|producer:|m|03n08b
15417	|film|producer:|m|02mt4k
15418	|film|producer:|m|0dvmd
15419	|film|producer:|m|01j5sd
15420	|film|producer:|m|0d6484
15421	|film|film:|m|0198b6
15422	|film|producer:|m|01f7v_
15423	|film|producer:|m|04flrx
15424	|film|producer:|m|01h1b
15425	|film|film:|m|02qmsr
15426	|film|producer:|m|07r1h
15427	|film|producer:|m|02lfcm
15428	|film|producer:|m|06mr6
15429	|film|producer:|m|03p01x
15430	|film|producer:|m|05k2s_
15431	|film|producer:|m|06cgy
15432	|film|producer:|m|034bgm
15433	|film|producer:|m|0829rj
15434	|film|producer:|m|01qg7c
15435	|film|producer:|m|04sry
15436	|film|producer:|m|01g04k
15437	|film|film:|m|043mk4y
15438	|film|producer:|m|01pcmd
15439	|film|producer:|m|02g87m
15440	|film|producer:|m|01kx_81
15441	|film|producer:|m|059x0w
15442	|film|producer:|m|01j2xj
15443	|film|producer:|m|02vyw
15444	|film|film:|m|01gglm
15445	|film|producer:|m|05kfs
15446	|film|producer:|m|02lf0c
15447	|film|producer:|m|06cv1
15448	|film|film:|m|02x8fs
15449	|film|producer:|m|03swmf
15450	|film|film:|m|071nw5
15451	|film|producer:|m|0h5jg5
15452	|film|film:|m|0gt1k
15453	|film|producer:|m|0l9k1
15454	|film|producer:|m|04l3_z
15455	|film|producer:|m|0gs1_
15456	|film|producer:|m|0z4s
15457	|film|producer:|m|086sj
15458	|film|producer:|m|032v0v
15459	|film|producer:|m|0282x
15460	|film|producer:|m|01kp66
15461	|film|producer:|m|01r2c7
15462	|film|producer:|m|03y3dk
15463	|film|producer:|m|0cj2nl
15464	|film|producer:|m|01yznp
15465	|film|film:|m|0418wg
15466	|film|producer:|m|04bgy
15467	|film|film:|m|02r1c18
15468	|film|producer:|m|0c1pj
15469	|film|producer:|m|0mdqp
15470	|film|producer:|m|0j582
15471	|film|producer:|m|03h40_7
15472	|film|film:|m|02qsqmq
15473	|film|producer:|m|01vh3r
15474	|film|producer:|m|0cj2k3
15475	|film|producer:|m|05mvd62
15476	|film|producer:|m|01f7j9
15477	|film|film:|m|08c6k9
15478	|film|film:|m|0419kt
15479	|film|producer:|m|04t38b
15480	|film|film:|m|0209xj
15481	|film|producer:|m|026dx
15482	|film|producer:|m|052hl
15483	|film|producer:|m|0bxtg
15484	|film|producer:|m|01s7z0
15485	|film|producer:|m|0jt90f5
15486	|film|producer:|m|01w8sf
15487	|film|producer:|m|05fyss
15488	|film|producer:|m|05bnx3j
15489	|film|producer:|m|02lk1s
15490	|film|producer:|m|014q2g
15491	|film|producer:|m|08cn_n
15492	|film|producer:|m|06m6z6
15493	|film|producer:|m|01k_0fp
15494	|film|producer:|m|02_340
15495	|film|film:|m|06z8s_
15496	|film|producer:|m|06y3r
15497	|film|film:|m|01dyvs
15498	|film|film:|m|014lc_
15499	|film|producer:|m|03ft8
15500	|film|film:|m|0n_hp
15501	|film|producer:|m|0c9c0
15502	|film|film:|m|03z20c
15503	|film|film:|m|04sntd
15504	|film|producer:|m|0147dk
15505	|film|film:|m|0j_t1
15506	|film|producer:|m|06chvn
15507	|organization|organization_founder:|m|0dx97
15508	|organization|organization:|m|02hcxm
15509	|organization|organization_founder:|m|0gz5hs
15510	|organization|organization:|m|01w5gp
15511	|organization|organization_founder:|m|04pqqb
15512	|organization|organization:|m|0c41qv
15513	|organization|organization_founder:|m|03h304l
15514	|organization|organization:|m|05rrtf
15515	|organization|organization_founder:|m|04411
15516	|organization|organization:|m|07wrz
15517	|organization|organization_founder:|m|06y3r
15518	|organization|organization:|m|0k8z
15519	|organization|organization_founder:|m|08815
15520	|organization|organization:|m|034h1h
15521	|organization|organization_founder:|m|02zd460
15522	|organization|organization_founder:|m|0d3k14
15523	|organization|organization:|m|05f4p
15524	|organization|organization_founder:|m|06pj8
15525	|organization|organization:|m|04gmlt
15526	|organization|organization_founder:|m|07cbs
15527	|organization|organization:|m|07x4c
15528	|organization|organization_founder:|m|034rd
15529	|organization|organization_founder:|m|03y2kr
15530	|organization|organization:|m|01cvxf
15531	|organization|organization_founder:|m|01hdht
15532	|organization|organization:|m|017jv5
15533	|organization|organization_founder:|m|03qncl3
15534	|organization|organization:|m|031rp3
15535	|organization|organization_founder:|m|016kjs
15536	|organization|organization:|m|03d96s
15537	|organization|organization_founder:|m|0n839
15538	|organization|organization:|m|01f9wm
15539	|organization|organization_founder:|m|0c1pj
15540	|organization|organization:|m|0fvppk
15541	|organization|organization_founder:|m|025hzx
15542	|organization|organization_founder:|m|05wh0sh
15543	|organization|organization:|m|06dr9
15544	|organization|organization_founder:|m|081nh
15545	|organization|organization:|m|04gvyp
15546	|organization|organization_founder:|m|0j5b8
15547	|organization|organization:|m|04gdr
15548	|organization|organization_founder:|m|05g7q
15549	|organization|organization:|m|0_00
15550	|organization|organization_founder:|m|03cdg
15551	|organization|organization:|m|0hsb3
15552	|organization|organization_founder:|m|02vnp2
15553	|organization|organization_founder:|m|05qd_
15554	|organization|organization:|m|07y2b
15555	|organization|organization_founder:|m|09kvv
15556	|organization|organization_founder:|m|07_m9_
15557	|organization|organization:|m|06qmk
15558	|organization|organization_founder:|m|059j2
15559	|organization|organization:|m|01rz1
15560	|organization|organization_founder:|m|0bk4s
15561	|organization|organization:|m|02bqy
15562	|organization|organization_founder:|m|01vhrz
15563	|organization|organization:|m|0fb0v
15564	|organization|organization:|m|03qx_f
15565	|organization|organization_founder:|m|042f1
15566	|organization|organization:|m|0g8fs
15567	|organization|organization_founder:|m|0b478
15568	|organization|organization:|m|04mwxk3
15569	|organization|organization_founder:|m|03_lf
15570	|organization|organization_founder:|m|09gnn
15571	|organization|organization:|m|02vk52z
15572	|organization|organization_founder:|m|019fz
15573	|organization|organization:|m|07tds
15574	|organization|organization_founder:|m|028rk
15575	|organization|organization:|m|0d6qjf
15576	|organization|organization_founder:|m|07hyk
15577	|organization|organization:|m|015dvh
15578	|organization|organization_founder:|m|016jll
15579	|organization|organization:|m|017l96
15580	|organization|organization:|m|01gb54
15581	|organization|organization_founder:|m|01l87db
15582	|organization|organization:|m|0123r4
15583	|organization|organization_founder:|m|01s7z0
15584	|organization|organization:|m|0gy1_
15585	|organization|organization_founder:|m|0w6w
15586	|organization|organization:|m|02vxy_
15587	|organization|organization_founder:|m|0gg9_5q
15588	|organization|organization:|m|054lpb6
15589	|organization|organization_founder:|m|0d0vqn
15590	|organization|organization_founder:|m|0343h
15591	|organization|organization:|m|0kx4m
15592	|organization|organization_founder:|m|04rfq
15593	|organization|organization_founder:|m|023p29
15594	|organization|organization:|m|073tm9
15595	|organization|organization_founder:|m|07bty
15596	|organization|organization:|m|03bnb
15597	|organization|organization_founder:|m|03rt9
15598	|organization|organization_founder:|m|04xzm
15599	|organization|organization_founder:|m|03ktjq
15600	|organization|organization:|m|05h4t7
15601	|organization|organization_founder:|m|0k6nt
15602	|organization|organization:|m|015mlw
15603	|organization|organization:|m|09xwz
15604	|organization|organization_founder:|m|05cv94
15605	|organization|organization:|m|020h2v
15606	|organization|organization:|m|030_1_
15607	|organization|organization:|m|05qgd9
15608	|organization|organization_founder:|m|04jvt
15609	|organization|organization_founder:|m|04wvhz
15610	|organization|organization:|m|04rtpt
15611	|organization|organization_founder:|m|06pwq
15612	|organization|organization_founder:|m|01vvydl
15613	|organization|organization:|m|01n2m6
15614	|organization|organization_founder:|m|02x20c9
15615	|organization|organization:|m|02x2097
15616	|organization|organization:|m|082mc
15617	|organization|organization_founder:|m|01w3v
15618	|organization|organization_founder:|m|0m76b
15619	|organization|organization:|m|06jplb
15620	|organization|organization_founder:|m|030_3z
15621	|organization|organization_founder:|m|0m593
15622	|organization|organization:|m|086k8
15623	|organization|organization_founder:|m|083q7
15624	|organization|organization:|m|02jd_7
15625	|organization|organization_founder:|m|01p5xy
15626	|organization|organization_founder:|m|016732
15627	|organization|organization:|m|01cszh
15628	|organization|organization_founder:|m|0jcx
15629	|organization|organization:|m|01hc1j
15630	|organization|organization_founder:|m|0l56b
15631	|organization|organization:|m|01jj4x
15632	|organization|organization_founder:|m|0pz91
15633	|organization|organization:|m|06rq1k
15634	|organization|organization_founder:|m|09bg4l
15635	|organization|organization:|m|059dn
15636	|organization|organization_founder:|m|06c0j
15637	|organization|organization:|m|07wbk
15638	|organization|organization_founder:|m|06q8hf
15639	|organization|organization:|m|061dn_
15640	|organization|organization:|m|07t65
15641	|organization|organization_founder:|m|01lc5
15642	|organization|organization_founder:|m|012ycy
15643	|organization|organization:|m|014dd0
15644	|organization|organization_founder:|m|04pg29
15645	|organization|organization:|m|0gsg7
15646	|organization|organization:|m|01prf3
15647	|organization|organization_founder:|m|07tds
15648	|organization|organization_founder:|m|082xp
15649	|organization|organization:|m|01v9b1
15650	|organization|organization_founder:|m|02yy8
15651	|organization|organization:|m|04kqk
15652	|organization|organization_founder:|m|027z0pl
15653	|organization|organization_founder:|m|044kwr
15654	|organization|organization:|m|016tt2
15655	|organization|organization:|m|0d075m
15656	|organization|organization:|m|032j_n
15657	|organization|organization:|m|0g8rj
15658	|organization|organization_founder:|m|016z1c
15659	|organization|organization_founder:|m|015k7
15660	|organization|organization:|m|092bf5
15661	|organization|organization_founder:|m|03fw4y
15662	|organization|organization:|m|099ks0
15663	|organization|organization:|m|0n85g
15664	|organization|organization_founder:|m|0qdwr
15665	|organization|organization:|m|05qd_
15666	|organization|organization_founder:|m|0f7fy
15667	|organization|organization:|m|0jbk9
15668	|organization|organization_founder:|m|02_fj
15669	|organization|organization:|m|01cl2y
15670	|organization|organization:|m|04rcl7
15671	|organization|organization_founder:|m|02q_cc
15672	|organization|organization_founder:|m|07szy
15673	|organization|organization_founder:|m|05zl0
15674	|organization|organization_founder:|m|01w03jv
15675	|organization|organization:|m|014j0w
15676	|organization|organization:|m|0gh4g0
15677	|organization|organization_founder:|m|02vyw
15678	|organization|organization_founder:|m|059x0w
15679	|organization|organization:|m|059x3p
15680	|organization|organization_founder:|m|05hj_k
15681	|organization|organization:|m|04f525m
15682	|organization|organization:|m|06thjt
15683	|organization|organization_founder:|m|01v5h
15684	|organization|organization:|m|03rhqg
15685	|organization|organization:|m|056ws9
15686	|organization|organization:|m|082x5
15687	|organization|organization_founder:|m|01k165
15688	|organization|organization:|m|01swmr
15689	|organization|organization_founder:|m|026ck
15690	|organization|organization_founder:|m|07ssc
15691	|organization|organization_founder:|m|013qvn
15692	|organization|organization:|m|03vtfp
15693	|organization|organization_founder:|m|045m1_
15694	|organization|organization:|m|016hjr
15695	|organization|organization:|m|07y0n
15696	|organization|organization:|m|07wf9
15697	|organization|organization_founder:|m|0154j
15698	|organization|organization_founder:|m|013w7j
15699	|organization|organization:|m|01fb6d
15700	|organization|organization_founder:|m|028qyn
15701	|organization|organization:|m|01cl0d
15702	|organization|organization_founder:|m|01w5m
15703	|organization|organization_founder:|m|01vs_v8
15704	|organization|organization:|m|01sqd7
15705	|organization|organization_founder:|m|04g61
15706	|organization|organization:|m|015zyd
15707	|organization|organization_founder:|m|03ksy
15708	|organization|organization_founder:|m|06c97
15709	|organization|organization_founder:|m|04fyhv
15710	|organization|organization_founder:|m|01s7qqw
15711	|organization|organization:|m|04k4l
15712	|organization|organization:|m|0bqc_
15713	|organization|organization_founder:|m|0cw10
15714	|organization|organization:|m|02mw6c
15715	|organization|organization_founder:|m|0424m
15716	|organization|organization:|m|05byxm
15717	|organization|organization_founder:|m|072twv
15718	|organization|organization_founder:|m|0g2lq
15719	|organization|organization_founder:|m|05hjmd
15720	|organization|organization:|m|054g1r
15721	|organization|organization_founder:|m|09gffmz
15722	|organization|organization:|m|031rq5
15723	|organization|organization_founder:|m|0gzh
15724	|organization|organization_founder:|m|022p06
15725	|organization|organization:|m|0g1rw
15726	|organization|organization:|m|0kk9v
15727	|organization|organization_founder:|m|03kdl
15728	|organization|organization:|m|02bb47
15729	|organization|organization:|m|03z19
15730	|award|award_discipline:|m|02vxn
15731	|award|award_category:|m|0d085
15732	|award|award_discipline:|m|04g51
15733	|award|award_discipline:|m|05hgj
15734	|award|award_discipline:|m|02xlf
15735	|award|award_discipline:|m|014dfn
15736	|award|award_category:|m|02wwsh8
15737	|award|award_discipline:|m|02jknp
15738	|award|award_category:|m|01b8bn
15739	|award|award_discipline:|m|0dwly
15740	|award|award_discipline:|m|06n90
15741	|award|award_category:|m|0dt39
15742	|award|award_discipline:|m|05qjt
15743	|award|award_category:|m|011w54
15744	|award|award_discipline:|m|02j62
15745	|award|award_discipline:|m|0w7c
15746	|award|award_discipline:|m|0hcr
15747	|award|award_category:|m|02xzd9
15748	|award|award_discipline:|m|05h83
15749	|award|award_discipline:|m|01hmnh
15750	|award|award_category:|m|02x_y
15751	|award|award_discipline:|m|04rjg
15752	|award|award_category:|m|02v1ws
15753	|award|award_discipline:|m|05qgc
15754	|award|award_discipline:|m|02n4kr
15755	|award|award_discipline:|m|016475
15756	|award|award_discipline:|m|017_qw
15757	|award|award_category:|m|0blst_
15758	|award|award_discipline:|m|03nfmq
15759	|award|award_category:|m|0468g4r
15760	|award|award_category:|m|02r0d0
15761	|award|award_category:|m|01cd7p
15762	|award|award_category:|m|058vy5
15763	|award|award_discipline:|m|08_lx0
15764	|award|award_discipline:|m|0j7v_
15765	|award|award_category:|m|054knh
15766	|award|award_category:|m|07n52
15767	|award|award_discipline:|m|01mkq
15768	|award|award_discipline:|m|01chg
15769	|award|award_discipline:|m|01jfsb
15770	|award|award_category:|m|0223xd
15771	|award|award_discipline:|m|03g3w
15772	|award|award_discipline:|m|02hmvc
15773	|award|award_category:|m|05kjlr
15774	|award|award_discipline:|m|03npn
15775	|award|award_category:|m|05fmy
15776	|award|award_discipline:|m|01lj9
15777	|award|award_category:|m|03j2ts
15778	|award|award_discipline:|m|0dc_v
15779	|award|award_discipline:|m|04rlf
15780	|award|award_category:|m|0m7yy
15781	|award|award_discipline:|m|0jtdp
15782	|award|award_category:|m|0dt49
15783	|award|award_discipline:|m|04sh3
15784	|government|legislative_session:|m|01grr2
15785	|government|legislative_session:|m|01grp0
15786	|government|legislative_session:|m|01grpc
15787	|government|legislative_session:|m|01grrf
15788	|government|legislative_session:|m|01grnp
15789	|government|legislative_session:|m|01grqd
15790	|government|legislative_session:|m|01grpq
15791	|government|legislative_session:|m|01gsrl
15792	|government|legislative_session:|m|01gssz
15793	|government|legislative_session:|m|01gst9
15794	|government|legislative_session:|m|01gstn
15795	|government|legislative_session:|m|01grmk
15796	|government|legislative_session:|m|01gssm
15797	|government|legislative_session:|m|01grq1
15798	|government|legislative_session:|m|070mff
15799	|government|legislative_session:|m|070m6c
15800	|soccer|football_team:|m|0cnk2q
15801	|sports|sports_position:|m|02nzb8
15802	|soccer|football_team:|m|0lhp1
15803	|sports|sports_position:|m|02_j1w
15804	|soccer|football_team:|m|02gys2
15805	|soccer|football_team:|m|049bmk
15806	|sports|sports_position:|m|02sdk9v
15807	|soccer|football_team:|m|0223bl
15808	|soccer|football_team:|m|0d_q40
15809	|soccer|football_team:|m|03fn8k
15810	|soccer|football_team:|m|06h4y9
15811	|soccer|football_team:|m|0d2psv
15812	|soccer|football_team:|m|021p26
15813	|soccer|football_team:|m|06xj93
15814	|soccer|football_team:|m|015f47
15815	|soccer|football_team:|m|02v4vl
15816	|soccer|football_team:|m|02q1hz
15817	|soccer|football_team:|m|03m10r
15818	|soccer|football_team:|m|02mplj
15819	|soccer|football_team:|m|047kn_
15820	|soccer|football_team:|m|037mp6
15821	|soccer|football_team:|m|01kckd
15822	|soccer|football_team:|m|02ltg3
15823	|soccer|football_team:|m|0ytc
15824	|soccer|football_team:|m|0586wl
15825	|soccer|football_team:|m|024d8w
15826	|soccer|football_team:|m|05cws2
15827	|soccer|football_team:|m|06khkb
15828	|soccer|football_team:|m|05511w
15829	|soccer|football_team:|m|04zw9hs
15830	|soccer|football_team:|m|019lxm
15831	|soccer|football_team:|m|06xj4w
15832	|soccer|football_team:|m|01whvs
15833	|soccer|football_team:|m|03x6xl
15834	|soccer|football_team:|m|0786vq
15835	|soccer|football_team:|m|050fh
15836	|soccer|football_team:|m|03xzxb
15837	|soccer|football_team:|m|01rl_3
15838	|soccer|football_team:|m|0261w5
15839	|soccer|football_team:|m|0196bp
15840	|soccer|football_team:|m|093g7v
15841	|soccer|football_team:|m|034_t5
15842	|soccer|football_team:|m|04764j
15843	|soccer|football_team:|m|02jgm0
15844	|soccer|football_team:|m|02b1gz
15845	|soccer|football_team:|m|02b0xq
15846	|soccer|football_team:|m|075q_
15847	|soccer|football_team:|m|082wbh
15848	|soccer|football_team:|m|04b8pv
15849	|soccer|football_team:|m|01xn6jr
15850	|soccer|football_team:|m|041jk9
15851	|soccer|football_team:|m|0266shh
15852	|soccer|football_team:|m|03xh50
15853	|soccer|football_team:|m|0415zv
15854	|soccer|football_team:|m|01xn6mc
15855	|soccer|football_team:|m|03j79x
15856	|soccer|football_team:|m|023zd7
15857	|soccer|football_team:|m|05gsd2
15858	|soccer|football_team:|m|01k2xy
15859	|soccer|football_team:|m|021mkg
15860	|soccer|football_team:|m|03fnjv
15861	|soccer|football_team:|m|04hzfz
15862	|soccer|football_team:|m|06cmd2
15863	|soccer|football_team:|m|01k2yr
15864	|soccer|football_team:|m|019lvv
15865	|soccer|football_team:|m|01xn5th
15866	|soccer|football_team:|m|02b1b5
15867	|soccer|football_team:|m|045346
15868	|soccer|football_team:|m|0c9cp0
15869	|soccer|football_team:|m|0k_l4
15870	|soccer|football_team:|m|02wwr5n
15871	|soccer|football_team:|m|01bdxz
15872	|soccer|football_team:|m|0284gc
15873	|soccer|football_team:|m|01xmxj
15874	|soccer|football_team:|m|03x6w8
15875	|soccer|football_team:|m|02rxrh
15876	|soccer|football_team:|m|043y95
15877	|soccer|football_team:|m|02s2lg
15878	|soccer|football_team:|m|0175tv
15879	|soccer|football_team:|m|02vr30
15880	|soccer|football_team:|m|0425_d
15881	|soccer|football_team:|m|056xx8
15882	|soccer|football_team:|m|05hc96
15883	|soccer|football_team:|m|02b0zd
15884	|soccer|football_team:|m|024_ql
15885	|soccer|football_team:|m|03rrdb
15886	|soccer|football_team:|m|04d817
15887	|soccer|football_team:|m|017znw
15888	|soccer|football_team:|m|02b153
15889	|soccer|football_team:|m|0bl8l
15890	|soccer|football_team:|m|06lc85
15891	|soccer|football_team:|m|04knh6
15892	|soccer|football_team:|m|02b15x
15893	|soccer|football_team:|m|02s6tk
15894	|soccer|football_team:|m|03mg3l
15895	|soccer|football_team:|m|06rk8r
15896	|soccer|football_team:|m|05jx2d
15897	|soccer|football_team:|m|044lbv
15898	|soccer|football_team:|m|02b19t
15899	|soccer|football_team:|m|044l47
15900	|soccer|football_team:|m|03m6zs
15901	|soccer|football_team:|m|06xl8z
15902	|soccer|football_team:|m|03x746
15903	|soccer|football_team:|m|06hgbk
15904	|soccer|football_team:|m|049dzz
15905	|soccer|football_team:|m|02qjb_
15906	|soccer|football_team:|m|01p0mx
15907	|soccer|football_team:|m|01kkg5
15908	|soccer|football_team:|m|047g98
15909	|soccer|football_team:|m|01vcnl
15910	|soccer|football_team:|m|0425yz
15911	|soccer|football_team:|m|07c2wt
15912	|soccer|football_team:|m|0dt_q_
15913	|soccer|football_team:|m|03x6m
15914	|soccer|football_team:|m|04n8xs
15915	|soccer|football_team:|m|01w_d6
15916	|soccer|football_team:|m|05vjt6
15917	|soccer|football_team:|m|04994l
15918	|soccer|football_team:|m|05hyzx
15919	|soccer|football_team:|m|087_xx
15920	|soccer|football_team:|m|03j76b
15921	|soccer|football_team:|m|01l3wr
15922	|soccer|football_team:|m|02056s
15923	|soccer|football_team:|m|03d8m4
15924	|soccer|football_team:|m|032498
15925	|soccer|football_team:|m|03b04g
15926	|soccer|football_team:|m|05nwfr
15927	|soccer|football_team:|m|01dtl
15928	|soccer|football_team:|m|03lb76
15929	|soccer|football_team:|m|059nf5
15930	|soccer|football_team:|m|0j2pg
15931	|soccer|football_team:|m|0c5wln
15932	|soccer|football_team:|m|090q32
15933	|soccer|football_team:|m|047g6m
15934	|soccer|football_team:|m|09yg6l
15935	|soccer|football_team:|m|07b8m1
15936	|soccer|football_team:|m|03w7kx
15937	|soccer|football_team:|m|0329gm
15938	|soccer|football_team:|m|02b13j
15939	|soccer|football_team:|m|019ltg
15940	|soccer|football_team:|m|06rv5t
15941	|soccer|football_team:|m|0c02jh8
15942	|soccer|football_team:|m|011v3
15943	|soccer|football_team:|m|046vvc
15944	|soccer|football_team:|m|02b1d0
15945	|soccer|football_team:|m|0gd70t
15946	|soccer|football_team:|m|0175rc
15947	|soccer|football_team:|m|02b14q
15948	|soccer|football_team:|m|056zf9
15949	|soccer|football_team:|m|02b185
15950	|soccer|football_team:|m|02b13y
15951	|soccer|football_team:|m|0fm6m8
15952	|soccer|football_team:|m|046n4q
15953	|soccer|football_team:|m|02b190
15954	|soccer|football_team:|m|0138mv
15955	|soccer|football_team:|m|049912
15956	|soccer|football_team:|m|04257b
15957	|soccer|football_team:|m|0515zg
15958	|soccer|football_team:|m|08658y
15959	|sports|sports_position:|m|02md_2
15960	|soccer|football_team:|m|03tc5p
15961	|soccer|football_team:|m|0420td
15962	|soccer|football_team:|m|04mrfv
15963	|soccer|football_team:|m|019lty
15964	|soccer|football_team:|m|04k3r_
15965	|soccer|football_team:|m|01x4wq
